search_string,predict_under_code,line_no,similarity,filepath
"//  TODO: trace ranges here? Between data cache and incomplete cb cache","}",901,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/OrcEncodedDataReader.java
"//  FIXME: retain old error; or create a new one?","return cpr;",180,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/reexec/ReExecDriver.java
"//  we don't remove the work from the sparkWork here. The removal is done later.","private void moveWork(SparkWork sparkWork, BaseWork work, SparkWork targetWork) {",116,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/SparkMapJoinResolver.java
"//  TODO: need to move from Python to Java for the rest of the script.","JSONObject configs = createConfigJson(containerSize, cache, xmx, java_home);",567,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/cli/LlapServiceDriver.java
"//  check if input pruning is possible   TODO: this code is buggy - it relies on having one file per bucket; no MM support (by design).","boolean isManagedTable = part.getTable().getTableType() == TableType.MANAGED_TABLE;",194,0.4492753623188406,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/SamplePruner.java
"//  todo: strictly speaking you can commit an empty txn, thus 2nd conjunct is wrong but   only   possible for for multi-stmt txns","boolean alreadyCommitted = rs2.next() && rs2.getInt(1) > 0;",4238,0.8160919540229885,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java
"//  View DDL   "alter view add partition" does not work because of the nature of implementation   of the DDL in hive. Hive will internally invoke another Driver on the select statement,   and HCat does not let "select" statement through. I cannot find a way to get around it   without modifying hive code. So just leave it unsupported.","too long.",0,0,0
"// todo: to test these need to link against 3.x libs - maven profiles?  runStatementOnDriver("create table TFlat (a int, b int) stored as orc tblproperties('transactional'='false')");  runStatementOnDriver("create table TFlatText (a int, b int) stored as textfile tblproperties('transactional'='false')");","too long.",0,0,0
"//  NOTE : This is hacky, and this section of code is fragile depending on DN code varnames   so it's likely to stop working at some time in the future, especially if we upgrade DN   versions, so we actively need to find a better way to make sure the leak doesn't happen   instead of just clearing out the cache after every call.","too long.",0,0,0
"//  TODO: should never happen?","assert info.lastSetGuaranteed == null;",1289,0.5617977528089888,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/LlapTaskSchedulerService.java
"//  UNDONE: Don't know why HIVE-12894 causes this to return 0?   assertEquals(0.33, reader.getProgress(), 0.01);",""there should be " + String.valueOf(expectedNumOCleanedFiles) + " deleted files in cm root",",197,0.23853211009174313,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/txn/compactor/TestCleanerWithReplication.java
"//  @deprecated in favour of {@link HCatTable.#getLocation()}. To be removed in Hive 0.16.","public String getLocation() {",167,0.9333333333333333,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatCreateTableDesc.java
"//  we do not support Windows, we will revisit this if we really need it for windows.","return false;",208,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/common/src/java/org/apache/hadoop/hive/common/log/InPlaceUpdate.java
"//  Pass an empty list as no columns will be written to the file.   TODO I should be able to make this work for update","tableCols = new ArrayList<>();",404,0.7183098591549296,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/MoveTask.java
"//  TODO: throw an exception?","}",1521,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java
"//  TODO: move to DynamicSerDe when it's ready","private Deserializer inputKeyDeserializer;",75,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/mr/ExecReducer.java
"//  TODO: Replace with direct call to ProgressHelper, when reliably available.","private static class ReflectiveProgressHelper {",76,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezProcessor.java
"//  TODO: this is the only place that uses keepTmpDir. Why?","TezSessionPoolManager.closeIfNotDefault(ss.getTezSession(), true);",412,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/mr/ExecDriver.java
"//  TODO: use serdeConstants.COLLECTION_DELIM when the typo is fixed","collSep = LazyUtils.getByte(tbl.getProperty(COLLECTION_DELIM),",106,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/contrib/src/java/org/apache/hadoop/hive/contrib/serde2/MultiDelimitSerDe.java
"//  Indicates whether a node had a recent communication failure.   This is primarily for tracking and logging purposes for the moment.   TODO At some point, treat task rejection and communication failures differently.","private boolean hadCommFailure = false;",2426,0.4595744680851064,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/LlapTaskSchedulerService.java
"//  TODO: move other protocols to use this too.","public class ProtobufProxy<BlockingInterface> {",31,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-common/src/java/org/apache/hadoop/hive/llap/impl/ProtobufProxy.java
"//  TODO Move the following 2 properties out of Configuration to a constant.","LLAP_DAEMON_CONTAINER_ID("hive.llap.daemon.container.id", null,",3980,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
"/*  * Creates size estimators for java objects. The estimators attempt to do most of the reflection * work at initialization time, and also take some shortcuts, to minimize the amount of work done * during the actual estimation. * TODO: clean up  */","too long.",0,0,0
"//  TODO: move to a base class?","@Override",261,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/SerDeEncodedDataReader.java
"//  Since the MapJoin has had all of its other parents removed at this point,   it would be bad here if processReduceSinkToHashJoin() tries to do anything","// with the RS parent based on its position in the list of parents.",447,0.6595744680851063,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/GenTezWork.java
"// todo: should this be done for MM?  is it ok to use CombineHiveInputFormat with MM","checkAcidConstraints(qb, table_desc, dest_tab);",7307,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
"//  todo this should be changed to be evaluated lazily, especially for single segment case","keys[current].setFirst(JoinUtil.computeKeys(nextRow.o, keyFields, keyFieldOIs));",829,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java
"//  TODO Disable blacklisting in Tez when using LLAP, until this is properly supported.   Blacklisting can cause containers to move to a terminating state, which can cause attempt to be marked as failed.   This becomes problematic when we set #allowedFailures to 0   TODO HIVE-13484 What happens when we try scheduling a task on a node that Tez at this point thinks is blacklisted.","too long.",0,0,0
"// todo should this check be in conformToAcid()?","LOG.info("Could not make " + Warehouse.getQualifiedName(newTable) + " acid: it's " +",266,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/TransactionalValidationListener.java
"//  TODO: Split count is not same as no of buckets","JoinAlgorithm oldAlgo = join.getJoinAlgorithm();",646,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/cost/HiveOnTezCostModel.java
"// TODO: Cols that come through PTF should it retain (VirtualColumness)?","if (converter.getWindowFunctionSpec() != null) {",301,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/HiveOpConverter.java
"//  TODO : verify if any quoting is needed for keys","sb.append('=');",202,0.7843137254901961,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/ReplicationUtils.java
"// todo: this should check that the job actually completed and likely use completion time","//which is not tracked directly but available on /jobs/<id> node via "mtime" in Stat",163,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/ZooKeeperCleanup.java
"//  TODO: move this to logicalEquals","if (op1 instanceof ReduceSinkOperator) {",1061,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/SharedWorkOptimizer.java
"/*  * TODO:<br> * 1. Could we use combined RR instead of list of RR ?<br> * 2. Use Column Processing from TypeCheckProcFactory<br> * 3. Why not use GB expr ?  */","public class JoinCondTypeCheckProcFactory extends TypeCheckProcFactory {",50,0.5202312138728323,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/JoinCondTypeCheckProcFactory.java
"//  TODO: Temporary for debugging. Doesn't interfere with MTT failures (unlike LOG.debug).","private final static class CasLog {",286,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/common/src/java/org/apache/hive/common/util/FixedSizedObjectPool.java
"//  TODO Deprecation reason does not seem to reflect in the config ?   The ordering is important in case of keys which are also deprecated.   Unset will unset the deprecated keys and all its variants.","final String mrValue = conf.get(dep.getKey());",551,0.5092592592592593,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionState.java
"//  GrpSet Col already part of input RS   TODO: Can't we just copy the ExprNodeDEsc from input (Do we need to   explicitly set table alias to null & VC to false","gbKeys.addAll(ExprNodeDescUtils.genExprNodeDesc(rs, groupingSetsColPosition,",868,0.3974358974358974,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/HiveGBOpConvUtil.java
"// todo: DataOperationType is set conservatively here, we'd really want to distinguish update/delete  and insert/select and if resource (that is written to) is ACID or not","if (sinks.contains(table)) {",184,0.7553648068669528,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/lock/Lock.java
"//  TODO [MM gap]: CTAS may currently be broken. It used to work. See the old code, and why isCtas isn't used?","public static boolean isInsertOnlyTable(Map<String, String> params, boolean isCtas) {",1516,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/AcidUtils.java
"// todo: add partitioned table that needs conversion to MM/Acid","//todo: rename files case",99,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/upgrade-acid/src/test/java/org/apache/hadoop/hive/upgrade/acid/TestUpgradeTool.java
"//  TODO: Do we really need all this nonsense?","if (session != null) {",645,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionState.java
"//  This is bad, but we have to sort the keys of the maps in order   to be commutative.","TreeMap<Object, Object> tm1 = new TreeMap<Object, Object>(m1);",177,0.8620689655172413,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/core/src/main/java/org/apache/hive/hcatalog/data/DataType.java
"// @TODO this seems to be the same as org.apache.hadoop.hive.ql.parse.CalcitePlanner.TableType.DRUID do we really need both","private enum TableType {",440,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveMaterializedViewsRegistry.java
"//  TODO: NPE should not be thrown.","client.add_partitions_pspec(null);",176,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/client/TestAddPartitionsFromPartSpec.java
"/*  * Tests for the worker thread and its MR jobs. * todo: most delta files in this test suite use txn id range, i.e. [N,N+M] * That means that they all look like they were created by compaction or by streaming api. * Delta files created by SQL should have [N,N] range (and a suffix in v1.3 and later) * Need to change some of these to have better test coverage.  */","too long.",0,0,0
"//  not good if we reach here, this was initialized at setMetaStoreHandler() time.   this means handler.getWh() is returning null. Error out.","throw new IllegalStateException("Uninitialized Warehouse from MetastoreHandler");",95,0.7379679144385026,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/security/authorization/StorageBasedAuthorizationProvider.java
"/*  * The processor context for partition pruner. This contains the table alias * that is being currently processed. * TODO: this class may be not useful.  */","public class LBExprProcCtx implements NodeProcessorCtx{",26,0.3875,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/listbucketingpruner/LBExprProcCtx.java
"//  @deprecated in favour of {@link HCatTable.#nullDefinedAs()}. To be removed in Hive 0.16.","public Builder nullDefinedAs(char nullChar) {",414,0.9349112426035503,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatCreateTableDesc.java
"//  TODO: enable this for production debug, switching between two small buffers?  new CasLog();","private final static CasLog casLog = null; //new CasLog();",1588,0.918918918918919,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/cache/BuddyAllocator.java
"/*  * A helper class to isolate newer HBase features from users running against older versions of * HBase that don't provide those features. * * TODO: remove this class when it's okay to drop support for earlier version of HBase.  */","public class HBaseTableSnapshotInputFormatUtil {",33,0.582089552238806,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseTableSnapshotInputFormatUtil.java
"//  NOTE: For Uniform Hash or no buckets/partitions, when the key is empty, we will use the VectorReduceSinkEmptyKeyOperator instead.","replicas,",195,0.176,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/druid-handler/src/java/org/apache/hadoop/hive/druid/json/KafkaSupervisorReport.java
"//  TODO: verify if this is needed","if (lastReduceKeyColName != null) {",909,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/HiveGBOpConvUtil.java
"//  TODO: this class is completely unnecessary... 1-on-1 mapping with parent.","//       Remains here as the legacy of the original higher-level interface (getInstance).",243,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-client/src/java/org/apache/hadoop/hive/llap/registry/impl/LlapZookeeperRegistryImpl.java
"/*    * If moving across different FileSystems or differnent encryption zone, need to do a File copy instead of rename.   * TODO- consider if need to do this for different file authority.   * @throws HiveException    */","* @throws IOException",109,0.2153846153846154,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/service/src/java/org/apache/hive/service/cli/session/HiveSessionImplwithUGI.java
"//  TODO: support propagation for partitioning/ordering in windowing","containsWindowing = true;",227,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveRelColumnsAlignment.java
"//  named columns join   TODO: we can also do the same for semi join but it seems that other   DBMS does not support it yet.","if (joinCond.getType() == HiveParser.TOK_TABCOLNAME",2420,0.3185840707964602,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
"/*  * Helper class that generates SQL queries with syntax specific to target DB * todo: why throw MetaException?  */","@VisibleForTesting",34,0.7974683544303798,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/tools/SQLGenerator.java
"//  We can continue   TODO: Need to check that this is the same MV that we are rebuilding","super.visit(node, ordinal, parent);",92,0.35714285714285715,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/views/MaterializedViewRewritingRelVisitor.java
"//  Guess if CommonJoinResolver will work. If CommonJoinResolver may   convert a join operation, correlation optimizer will not merge that join.   TODO: If hive.auto.convert.join.noconditionaltask=true, for a JoinOperator   that has both intermediate tables and query input tables as input tables,   we should be able to guess if this JoinOperator will be converted to a MapJoin   based on hive.auto.convert.join.noconditionaltask.size.","too long.",0,0,0
"//  TODO: could we log in from ticket cache instead? no good method on UGI right now.","return SHIMS.cloneUgi(baseUgi);",45,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/security/LlapUgiFactoryFactory.java
"//  TODO: support for binary spec? presumably we'd parse it somewhere earlier","return vertex;",610,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/TaskRunnerCallable.java
"//  redundant TODO: callers of this often get part_vals out of name for no reason...","String name =",2511,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java
"//  TODO MS-SPLIT for now, keep a copy of HiveConf around as we need to call other methods with   it. This should be changed to Configuration once everything that this calls that requires   HiveConf is moved to the standalone metastore.","conf = (configuration instanceof HiveConf) ? (HiveConf)configuration :",67,0.5671641791044776,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorThread.java
"/*    * Closes the client releasing any {@link IMetaStoreClient meta store} connections held. Does not notify any open   * transactions (TODO: perhaps it should?)    */","@Override",127,0.8275862068965517,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/MutatorClient.java
"//  TODO: will this work?","ecode = qt.executeClient(versionFile, fname);",141,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CoreCompareCliDriver.java
"//  We don't have the entire part; copy both whatever we intended to cache, and the rest,   to an allocated buffer. We could try to optimize a bit if we have contiguous buffers   with gaps, but it's probably not needed.","if (candidateCached != null) {",1128,0.582995951417004,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedReaderImpl.java
"/*      * TODO: Hack fix until HIVE-5848 is addressed. non-exact type shouldn't be promoted     * to exact type, as FunctionRegistry.getCommonClass() might do. This corrects     * that.      */","if (commonTypeInfo instanceof DecimalTypeInfo) {",238,0.6454545454545455,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFUtils.java
"//  FIXME: old implementation returned null; exception maybe?","return null;",424,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/HiveFileFormatUtils.java
"//  Optimize the scenario when there are no grouping keys - only 1 reducer is needed","int numReducers = -1;",5828,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
"//  TODO: is Decimal an exact numeric or approximate numeric?","case DECIMAL:",632,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/RexNodeConverter.java
"//  TODO: why doesn't this use one of the existing options implementations?!","enum OptionConstants {",42,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/cli/LlapStatusOptionsProcessor.java
"//  Ensure there's no threadlocal. We don't expect one.   We don't ever want to create key paths with world visibility. Why is that even an option?!!","None",None,None,None
"/*    * todo: when job is complete, should print the msgCount table to log     */","private static final class DataLossLogger {",643,0.9655172413793104,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/hcatalog-pig-adapter/src/main/java/org/apache/hive/hcatalog/pig/HCatBaseStorer.java
"//  TODO explain should use a FetchTask for reading","for (Task<? extends Serializable> task : plan.getRootTasks()) {",2971,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/Driver.java
"//  This detail not desired.","invokeFlag = false;",717,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/ExplainTask.java
"//  TODO: use the other HdfsUtils here","if (!(fs instanceof DistributedFileSystem)) return;",110,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/FileMetadataManager.java
"//  First, check if the registry has been updated since the error, and skip the error if   we have received new, valid registry info (TODO: externally, add a grace period for this?).","Ref<Integer> endpointVersion = new Ref<>(-1);",929,0.6484018264840182,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/WorkloadManager.java
"//  TODO: calculate from cached values.","public List<ColumnStatistics> getPartitionColumnStatistics(String catName, String dbName, String tblName,",1717,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/cache/CachedStore.java
"//  Array size not big enough?","if (startPosition == null || arrayLength + 1 == startPosition.length) {",130,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/serde/src/java/org/apache/hadoop/hive/serde2/lazy/LazyArray.java
"//  UNDONE: Needed to longTest?","case BINARY:",240,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/batchgen/VectorColumnGroupGenerator.java
"//  TODO Reduce the number of lookups that happen here. This shouldn't go to HDFS for each call.","// The hiveJarDir can be determined once per client.",792,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionState.java
"//  No data to read for this stripe. Check if we have some included index-only columns.   TODO: there may be a bug here. Could there be partial RG filtering on index-only column?","if (hasIndexOnlyCols && (rgs == null)) {",363,0.6604651162790698,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedReaderImpl.java
"//  FIXME. Do the right thing Luke.","if (getContext() == null) {",180,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/HiveSplitGenerator.java
"//  TODO make it so I can randomize the column order","StringBuilder buf = new StringBuilder();",321,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/StreamingIntegrationTester.java
"//  TODO: right now we treat each slice as a stripe with a single RG and never bother         with indexes. In phase 4, we need to add indexing and filtering.","@Override",468,0.7165775401069518,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/SerDeEncodedDataReader.java
"//  TODO: a pattern from Curator. Better error handling?","return;",262,0.7899159663865546,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-client/src/java/org/apache/hadoop/hive/llap/registry/impl/SlotZnode.java
"//  IO thread pool. Listening is used for unhandled errors for now (TODO: remove?)","int numThreads = HiveConf.getIntVar(conf, HiveConf.ConfVars.LLAP_IO_THREADPOOL_SIZE);",192,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/io/api/impl/LlapIoImpl.java
"//  Now, we need to look for any values that the user set that MetastoreConf doesn't know about.   TODO Commenting this out for now, as it breaks because the conf values aren't getting properly   interpolated in case of variables.  See HIVE-17788.","too long.",0,0,0
"//  FIXME: including this in the signature will almost certenly differ even if the operator is doing the same   there might be conflicting usages of logicalCompare?","public String getStatsAggPrefix() {",421,0.7964601769911505,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/plan/FileSinkDesc.java
"//  MultiMRInput may not. Fix once TEZ-3302 is resolved.","processorContext.waitForAllInputsReady(li);",509,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/MapRecordProcessor.java
"//  Preempt only if there are no pending preemptions on the same host   When the premption registers, the request at the highest priority will be given the slot,   even if the initial preemption was caused by some other task.   TODO Maybe register which task the preemption was for, to avoid a bad non-local allocation.","too long.",0,0,0
"//  TODO: this is wrong; this test sets up dummy txn manager and so it cannot create ACID tables.         This used to work by accident, now this works due a test flag. The test needs to be fixed.         Also applies for a couple more tests.",".run("create table t1 (i int, j int) partitioned by (load_date date) "",455,0.6023166023166023,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestReplicationScenariosAcrossInstances.java
"//  TODO: why is this needed? we could just save the host and port?","File qf = new File(outDir, fileName);",1304,0.6052631578947368,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/util/src/main/java/org/apache/hadoop/hive/ql/QTestUtil.java
"//  TODO There needs to be a mechanism to figure out different attempts for the same task. Delays   could potentially be changed based on this.","@VisibleForTesting",2764,0.8102564102564103,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/LlapTaskSchedulerService.java
"// it's not wrong to take all delete events for bucketed tables but it's more efficient  to only take those that belong to the 'bucket' assuming we trust the file name  un-bucketed table - get all files","FileSystem fs = deltaDirectory.getFileSystem(conf);",1278,0.6101694915254238,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRawRecordMerger.java
"/*        * Determine an *initial* input vector expression.       *       * Note: we may have to convert it later from DECIMAL_64 to regular decimal.        */","inputExpression =",4254,0.5620915032679739,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java
"//  Note - this is a little bit confusing; the special treatment of stripe-level buffers   is because we run the ColumnStreamData refcount one ahead (as specified above). It   may look like this would release the buffers too many times (one release from the   consumer, one from releaseInitialRefcounts below, and one here); however, this is   merely handling a special case where all the batches that are sharing the stripe-   level stream have been processed before we got here; they have all decRef-ed the CSD,   but have not released the buffers because of that extra refCount. So, this is   essentially the "consumer" refcount being released here.","too long.",0,0,0
"//  this doesn't always work, since some JDBC drivers (e.g.,   Oracle's) return a blank string from getTableName.","String table = rsMeta.getTableName(col + 1);",83,0.6944444444444444,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/beeline/src/java/org/apache/hive/beeline/Rows.java
"//  TODO: Can this be moved out of the main callback path","RPC.stopProxy(umbilical);",442,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/TaskRunnerCallable.java
