search_string,predict_under_code,line_no,similarity,filepath
"//  We are missing a section at the end of the part... copy the start to non-cached.","lastUncompressed = copyAndReplaceCandidateToNonCached(",1105,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedReaderImpl.java
"//  needs at least --instances","printUsage();",316,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/cli/LlapOptionsProcessor.java
"//  4. Validate the effective Window Frames with the rules in {@link validateWindowFrame}","validateWindowFrame(wdwSpec);",142,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/WindowingSpec.java
"//  partition level column statistics test","// create a table with multiple partitions",1588,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/TestHiveMetaStore.java
"//  This lock is used to make sure removalListener won't close a client that is being contemplated for returning by get()","private final Object CACHE_TEARDOWN_LOCK = new Object();",68,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/core/src/main/java/org/apache/hive/hcatalog/common/HiveClientCache.java
"//  thread local filesystem stats is private and cannot be cloned. So make a copy to new class","for (FileSystem.Statistics statistics : FileSystem.getAllStatistics()) {",165,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-common/src/java/org/apache/hadoop/hive/llap/LlapUtil.java
"/*    * (non-Javadoc)   *   * @see java.sql.Connection#setHoldability(int)    */","* org.apache.hadoop.hive.ql.security.authorization.HiveAuthorizationProvider",52,0.36363636363636365,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/core/src/main/java/org/apache/hive/hcatalog/storagehandler/DummyHCatAuthProvider.java
"//  Fully copy over the contents of the new SD into the old SD,","// so we don't create an extra SD in the metastore db that has no references.",4030,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java
"// view just being created   already created view being loaded","None",None,None,None
"//  Each range checks for overflow first, then moves digits.","if (scaleUp < HIGHWORD_DECIMAL_DIGITS) {",6053,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/storage-api/src/java/org/apache/hadoop/hive/common/type/FastHiveDecimalImpl.java
"/*      * @since 1.3.0     * This can be set to -1 to make the system generate old style (delta_xxxx_yyyy) file names.     * This is primarily needed for testing to make sure 1.3 code can still read files created     * by older code.  Also used by Comactor.      */","* @throws Exception",356,0.11538461538461539,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/io/TestAcidUtils.java
"//  Now release another session; the thread that gave up on reuse can proceed.","session1.returnToSessionManager();",561,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/exec/tez/TestWorkloadManager.java
"//  see autoColumnStats_2.q under TestMiniLlapLocalCliDriver","Map<String, ColumnStatistics> newStatsMap = new HashMap<>();",7393,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java
"//  Merge cost","cpuCost += cardinality * cpuCost;",82,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/cost/HiveAlgorithmsUtil.java
"//  This currently only happens in tests. See getFileData comment on the interface.","Long prevOffset = cache.floorKey(absOffset);",183,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/cache/LowLevelCacheImpl.java
"//        AM reg info changes; add notifications, ignore errors, and update alloc.","HashSet<String> poolsToRedistribute = new HashSet<>();",528,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/WorkloadManager.java
"// say table T has partition p, we are generating  select cardinality_violation(ROW_ID, p) WHERE ... GROUP BY ROW__ID, p","//the Group By args are passed to cardinality_violation to add the violating value to the error msg",1106,0.5673758865248227,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/UpdateDeleteSemanticAnalyzer.java
"//  there to avoid clashes.","int floor = 1 << 30;",927,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/beeline/src/java/org/apache/hive/beeline/HiveSchemaTool.java
"//  Extract the bits of num into bytes[] from right to left","int len = 0;",38,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/FuncHex.java
"//  When we are doing row deserialization, these are the regular deserializer,   partition object inspector, and vector row assigner.","originalPredicate);",1018,0.208,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/ppd/OpProcFactory.java
"//  optional int32 num_self_and_upstream_completed_tasks = 2;","/**",7077,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-common/src/gen/protobuf/gen-java/org/apache/hadoop/hive/llap/daemon/rpc/LlapDaemonProtocolProtos.java
"/*  several hive classes depend on the metastore APIs, which is not included             * in hive-exec.jar. These are the relatively safe ones - operators & io classes.              */","if(klass.indexOf("vector") != -1 || klass.indexOf("Operator") != -1) {",99,0.6461538461538462,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/HivePreWarmProcessor.java
"//  Revert the projected columns back, because vrg will be re-used.","vrg.projectionSize = originalProjectionSize;",160,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorSelectOperator.java
"//  sure that NULL is produced.","b.cols[1] = r = new DecimalColumnVector(hiveDecimalValues.length, 5, 2);",678,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorTypeCasts.java
"//  an object of Map","assertFalse(ObjectInspectorUtils.compareSupported(uoi1));",432,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/serde/src/test/org/apache/hadoop/hive/serde2/objectinspector/TestStandardObjectInspectors.java
"//  Make a copy of the source-table, as would be done across class-loaders.","HCatTable targetTable = targetMetaStore().deserializeTable(sourceMetaStore().serializeTable(sourceTable));",1152,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/test/java/org/apache/hive/hcatalog/api/TestHCatClient.java
"//  If a child of this expression uses a materialized view,   then we decrease its cost by a certain factor. This is   useful for e.g. partial rewritings, where a part of plan   does not use the materialization, but we still want to   decrease its cost so it is chosen instead of the original   plan","too long.",0,0,0
"//  The BigDecimal class recommends not converting directly from double to BigDecimal,   so we convert through a string...","Double timestampDouble = TimestampUtils.getDouble(timestamp);",523,0.8409090909090909,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/serde/src/java/org/apache/hadoop/hive/serde2/io/TimestampWritable.java
"//  Whatever remains.   Take toTake blocks by splitting the block at offset.","None",None,None,None
"//  NAME","return NAME_TO_TYPE_PTR;",68,0.4,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/service-rpc/src/gen/thrift/gen-javabean/org/apache/hive/service/rpc/thrift/TStructTypeEntry.java
"//  select *, constant and casts can be allowed without a threshold check","if (checkExpressions((SelectOperator)child)) {",174,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/SimpleFetchOptimizer.java
"// There were no more batches AND  this is either the first batch or we've used up the current batch buffer.  goto return false","} else if(rowIndex < batchSize) {",83,0.4186046511627907,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-ext-client/src/java/org/apache/hadoop/hive/llap/LlapArrowRowRecordReader.java
"//  virtual columns needed","final List<RexNode> newVCLst = new ArrayList<RexNode>();",3791,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
"//  If unable to find stats for this StatsType, return null so we can build stats","if (colStatObj == null) {",590,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/cache/SharedCache.java
"//  acc is short for accumulator. It's used to build the row before forwarding","ArrayList<Object> acc = new ArrayList<Object>();",120,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/LateralViewJoinOperator.java
"//  rowId <= 'd'","ExprNodeDesc column2 = new ExprNodeColumnDesc(TypeInfoFactory.stringTypeInfo, "rid", null,",204,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/accumulo-handler/src/test/org/apache/hadoop/hive/accumulo/predicate/TestAccumuloRangeGenerator.java
"// change the location of position alias process here","processPositionAlias(ast);",350,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
"//  Keys are always primitive","LazyPrimitive<? extends ObjectInspector,? extends Writable> key = LazyFactory",80,0.7384615384615385,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/accumulo-handler/src/java/org/apache/hadoop/hive/accumulo/LazyAccumuloMap.java
"//  We have to evaluate the input format to see if vectorization is enabled, so   we do not set it right here.","VectorTaskColumnInfo vectorTaskColumnInfo = new VectorTaskColumnInfo();",1103,0.8533333333333334,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java
"//  Update the cache to add this new aggregate node","aggrStatsCache.add(catName, dbName, tableName, colName, partsFound, colStatsAggr, bloomFilter);",1435,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java
"//  Find most significant bit with starting index as 0","private int findMSB(int n) {",116,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/exec/TestMsckDropPartitionsInBatches.java
"//  Just run our value expressions over input batch.","if (bigTableValueExpressions != null) {",662,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinOuterGenerateResultOperator.java
"//  test getBoolean rules on non-boolean columns","assertEquals(true, res.getBoolean(1));",877,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/hive-unit/src/test/java/org/apache/hive/jdbc/cbo_rp_TestJdbcDriver2.java
"//  block.","t = pt.getRawType();",154,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/ObjectInspectorFactory.java
"//  Gather input works operators","Set<Operator<?>> set = new HashSet<Operator<?>>();",1223,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/SharedWorkOptimizer.java
"//  key/value of the index is removed. retrieve memory usage","private void removed(int index) {",376,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/TopNHash.java
"//  TODO: Convert to Semantic Exception","throw new RuntimeException("Unsupported window Spec");",4158,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
"//  First, try to use the blocks of half size in every arena.","if (doUseFreeListDiscard && freeListIx > 0) {",306,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/cache/BuddyAllocator.java
"//  give the cloned work a different name","clonedParentWork.setName(clonedParentWork.getName().replaceAll("^([a-zA-Z]+)(\\s+)(\\d+)",",99,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/spark/SplitSparkWorkResolver.java
"// "originals" (written before table was converted to acid) is considered written by   writeid:0 which is always committed so there is no need to check wrt invalid write Ids  But originals written by Load Data for example can be in base_x or delta_x_x so we must  check if 'x' is committed or not evn if ROW_ID is not needed in the Operator pipeline.","too long.",0,0,0
"//  "." : FIELD Expression","assert (children.size() == 2);",1004,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/TypeCheckProcFactory.java
"//  Unless this is overridden, it does nothing","public void exportCounters(AbstractMap<String, Long> counters) {",43,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/MetaStoreEndFunctionListener.java
"//  > 100","constantDesc = new ExprNodeConstantDesc(100);",113,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestParquetRowGroupFilter.java
"//  Return something.","return returnDecimalType;",2726,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizationContext.java
"//  given an ast node this method recursively goes over checkExpr ast. If it finds a node of type TOK_SUBQUERY_EXPR   it throws an error.","// This method is used to validate check expression since check expression isn't allowed to have subquery",840,0.9223300970873787,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java
"//  under exceptional load, hadoop may not be able to look up status   of finished jobs (because it has purged them from memory). From   hive's perspective - it's equivalent to the job having failed.   So raise a meaningful exception","throw new IOException("Could not find status of job:" + rj.getID());",297,0.45267489711934156,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/mr/HadoopJobExecHelper.java
"//  4. Perform a major compaction","runStatementOnDriver("alter table "+ TableExtended.MMTBL + " compact 'MAJOR'");",496,0.9818181818181818,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommandsForMmTable.java
"//  -------------------------------- Second Pass ---------------------------------- //   Process operator tree in two steps: first we process the extra op trees generated   in the first pass. Then we process the main op tree, and the result task will depend","too long.",0,0,0
"// create scratch dir","Context ctx = new Context(newJob);",175,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/io/TestSymlinkTextInputFormat.java
"//  case when mv2.deptno IS NULL AND mv2.deptname IS NULL then s else source.s + mv2.s end","RexNode leftRef = rexBuilder.makeInputRef(",127,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/views/HiveAggregateIncrementalRewritingRule.java
"/*              * Single-Column String outer get key.              */","// Implicit -- use batchIndex.",300,0.9411764705882353,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinOuterStringOperator.java
"//  Since left has a longer digit tail and it doesn't move; we will shift the right digits   as we do our addition into the result.","diffScale = leftScale - rightScale;",6925,0.8228571428571428,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/storage-api/src/java/org/apache/hadoop/hive/common/type/FastHiveDecimalImpl.java
"//  we are in secure mode.","String kerberosName = SecurityUtil",8906,0.7142857142857143,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java
"//  to return to a previous block.","DiskRangeList current = findExactPosition(start, cOffset);",842,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedReaderImpl.java
"//  The primitive object inspector of the source data type for any column being   converted.  Otherwise, null.","Writable[] convertTargetWritables;",112,0.8387096774193549,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorAssignRow.java
"//  print out all the stages that have no childStages.","for (Stage candidate : this.stages.values()) {",143,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/common/src/java/org/apache/hadoop/hive/common/jsonexplain/DagJsonParser.java
"//  Assume.","if (testDesc.bigTableKeyTypeInfos.length == 1) {",189,0.23076923076923078,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/MapJoinTestConfig.java
"//  Make sure the token made it into the UGI","Collection<Token<? extends TokenIdentifier>> tokens = ugi.getTokens();",136,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/accumulo-handler/src/test/org/apache/hadoop/hive/accumulo/TestHiveAccumuloHelper.java
"//  HashStruct","ArrayList<Object> struct = new ArrayList<Object>(3);",366,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/serde/src/test/org/apache/hadoop/hive/serde2/objectinspector/TestStandardObjectInspectors.java
"//  1) test with txn.Commit()","TransactionBatch txnBatch =  connection.fetchTransactionBatch(10, writer);",1044,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/TestStreaming.java
"//  Now finish task1, which will make capacity for task3 to run. Nothing is coming out of the delayed queue yet.","tsWrapper.deallocateTask(task1, true, null);",1705,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-tez/src/test/org/apache/hadoop/hive/llap/tezplugins/TestLlapTaskSchedulerService.java
"//  reset the result for the evicted index","batchIndexToResult[evictedBatchIndex] = EXCLUDE;",248,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/TopNHash.java
"// GenericUDFBridge udfBridge = (GenericUDFBridge) expr.getGenericUDF();","FunctionRegistry.registerTemporaryUDF("tmp_concat", GenericUDFConcat.class, emptyResources);",429,0.3037974683544304,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/exec/TestFunctionRegistry.java
"//  drop any functions before dropping db","for (String funcName : allFunctions) {",1477,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java
"//  Apply the group and permissions to the leaf partition and files.   Need not bother in case of HDFS as permission is taken care of by setting UMask","fs.mkdirs(partPath); // Attempt to make the path in case it does not exist before we check",380,0.6363636363636364,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce/FileOutputCommitterContainer.java
"//  For cases where the table is temporary","String tbl_temp = "";",2582,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java
"//  not an hbase row key. This should either be a prefix or an individual qualifier","String qualifierName = colMap.qualifierName;",269,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseSerDeParameters.java
"//  Tests that different threads get the same object per attempt per input, and different   between attempts/inputs; that attempt is inherited between threads; and that clearing   the attempt produces a different result.","final int THREAD_COUNT = 2, ITER_COUNT = 1000, ATTEMPT_COUNT = 3;",103,0.5736434108527132,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/io/TestIOContextMap.java
"//  get privileges for this user and its role on this object","PrincipalPrivilegeSet thrifPrivs = null;",189,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLAuthorizationUtils.java
"//  Make certain the target directory exists.","dir.mkdirs();",136,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/conf/ConfTemplatePrinter.java
"/*  the following test uses a query that returns a group and a user entry.       the ldap atn should use the groupMembershipKey to identify the users for the returned group       and the authentication should succeed for the users of that group as well as the lone user4 in this case     */","too long.",0,0,0
"//  Pass the request on to the responder","try {",503,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-client/src/java/org/apache/hadoop/hive/llap/ext/LlapTaskUmbilicalExternalClient.java
"//  This should never be thrown.","LOG.warn("Unexpected exception while adding " +ADMIN+" roles" , e);",809,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java
"//  COLUMN_NAME","return COLUMN_NAME;",88,0.8125,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/service-rpc/src/gen/thrift/gen-javabean/org/apache/hive/service/rpc/thrift/TGetColumnsReq.java
"//  14. Give our final state to UI/API requests if any.","if (e.dumpStateFuture != null) {",714,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/WorkloadManager.java
"/*  We'll assume that there *may* be nulls in the input if !noNulls is true       * for an input vector. This is to be more forgiving of errors in loading       * the vectors. A properly-written vectorized iterator will make sure that       * isNull[0] is set if !noNulls and isRepeating are true for the vector.        */","too long.",0,0,0
"//  wait for failover to close sessions","while (miniHS2_1.getOpenSessionsCount() != 0) {",469,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestActivePassiveHA.java
"/*        * For this particular file, how many columns will we actually read?        */","currentDataColumnCount = currentVectorPartContext.getReaderDataColumnCount();",705,0.9655172413793104,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapOperator.java
"//  FOREIGN_KEY_COLS","return FOREIGN_KEY_COLS;",68,0.8571428571428571,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddForeignKeyRequest.java
"//  Second value.","value = new byte[random.nextInt(MAX_VALUE_LENGTH)];",59,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/TestVectorMapJoinFastBytesHashMap.java
"//  Verify SerializationUtils first.","Assert.assertEquals(bigInteger, deserializedBigInteger);",222,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/common/src/test/org/apache/hadoop/hive/common/type/TestHiveDecimalOrcSerializationUtils.java
"//  we pushed the whole thing down","return null;",921,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/ppd/OpProcFactory.java
"//  To avoid timing issues with notifications (and given that HDFS check is anyway the   authoritative one), don't wait infinitely for the notifier, just wait a little bit","// and check HDFS before and after.",1163,0.6698113207547169,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/DagUtils.java
"/*    * (non-Javadoc)   *   * @see   * org.apache.hadoop.hive.ql.exec.UDFMethodResolver#getEvalMethod(java.util   * .List)    */","* org.apache.hadoop.hive.ql.security.authorization.HiveAuthorizationProvider",52,0.23728813559322035,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/core/src/main/java/org/apache/hive/hcatalog/storagehandler/DummyHCatAuthProvider.java
"//  time to actually run the dag (actual dag runtime)","final long startToEnd;",83,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/monitoring/QueryExecutionBreakdownSummary.java
"//  FKTABLE_NAME","return FKTABLE_NAME;",118,0.8235294117647058,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/SQLForeignKey.java
"//  Find functions which name contains _to_find_ or _hidden_ in the default database","functions = client.getFunctions(DEFAULT_DATABASE, "*_to_find_*|*_hidden_*");",470,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/client/TestFunctions.java
"//  Create argument capturer   a class variable cast to this generic of generic class","Class<List<HivePrivilegeObject>> class_listPrivObjects = (Class) List.class;",526,0.5161290322580645,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/authorization/plugin/TestHiveAuthorizerCheckInvocation.java
"//  only user belonging to admin role can drop existing role","if (!isUserAdmin()) {",275,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLStdHiveAccessController.java
"//  optional int32 key_id = 4;","/**",8680,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-common/src/gen/protobuf/gen-java/org/apache/hadoop/hive/llap/daemon/rpc/LlapDaemonProtocolProtos.java
"//  Expected to fail due to canceled token","}",201,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/beeline/src/test/org/apache/hive/beeline/ProxyAuthTest.java
"//  TODO: Make use of this config to configure fetch size","HIVE_SERVER2_THRIFT_RESULTSET_MAX_FETCH_SIZE("hive.server2.thrift.resultset.max.fetch.size",",3403,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
"// this should use HiveChar.getPaddedValue() but it's protected; currently (v0.13)","// HiveChar.toString() returns getPaddedValue()",546,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/core/src/main/java/org/apache/hive/hcatalog/data/JsonSerDe.java
"//  need to create the correct table descriptor for key/value","RowSchema rowSchema = parentRS.getParentOperators().get(0).getSchema();",342,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/ReduceSinkMapJoinProc.java
"// exclude trailing comma","}",91,0.4835164835164835,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/tools/SQLGenerator.java
"//  2. Add Dist UDAF args to reduce keys","if (gbInfo.containsDistinctAggr) {",721,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/HiveGBOpConvUtil.java
"//  Evaluate the key expressions of just this first batch to get the correct key.","for (int i = 0; i < outputKeyLength; i++) {",843,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorGroupByOperator.java
