search_string,predict_under_code,line_no,similarity,filepath
"//  TODO: Should have a check on the server side. Embedded metastore throws   NullPointerException, remote throws MetaException","// NullPointerException, remote throws TTransportException",218,0.7294117647058823,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/client/TestFunctions.java
"//  load the list of DP partitions and return the list of partition specs   TODO: In a follow-up to HIVE-1361, we should refactor loadDynamicPartitions   to use Utilities.getFullDPSpecs() to get the list of full partSpecs.   After that check the number of DPs created to not exceed the limit and   iterate over it and call loadPartition() here.   The reason we don't do inside HIVE-1361 is the latter is large and we","too long.",0,0,0
"//  There are 3 options for this ConditionalTask:   1) Merge the partitions   2) Move the partitions (i.e. don't merge the partitions)   3) Merge some partitions and move other partitions (i.e. merge some partitions and don't   merge others) in this case the merge is done first followed by the move to prevent   conflicts.   TODO: if we are not dealing with concatenate DDL, we should not create a merge+move path","too long.",0,0,0
"/*    * TODO: this would be more flexible doing a SQL select statement rather than using InputFormat directly   * see {@link org.apache.hive.hcatalog.streaming.TestStreaming#checkDataWritten2(Path, long, long, int, String, String...)}   * @param numSplitsExpected   * @return   * @throws Exception    */","too long.",0,0,0
"//  @deprecated in favour of {@link HCatTable.#getDbName()}. To be removed in Hive 0.16.","public String getDatabaseName() {",219,0.9316770186335404,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatCreateTableDesc.java
"//  TODO HIVE-16134. Differentiate between EXTERNAL_PREEMPTION_WAITQUEU vs EXTERNAL_PREEMPTION_FINISHABLE?","if (endReason != null && EnumSet",1212,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/LlapTaskSchedulerService.java
"//  TODO: pointless","threadPool.submit(new DateTestCallable(bad, timeZone)).get();",228,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/serde/src/test/org/apache/hadoop/hive/serde2/io/TestDateWritableV2.java
"//  This is kind of not pretty, but this is how we detect whether buffer was cached.   We would always set this for lookups at put time.","if (buffer.declaredCachedLength != LlapDataBuffer.UNKNOWN_CACHED_LENGTH) {",377,0.7701149425287356,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/cache/LowLevelCacheImpl.java
"//  TODO: move these test parameters to more specific places... there's no need to have them here","void init(AtomicBoolean stop, AtomicBoolean looped) throws MetaException;",49,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/MetaStoreThread.java
"//  TODO: fs checksum only available on hdfs, need to         find a solution for other fs (eg, local fs, s3, etc)","String checksumString = null;",274,0.671875,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/ReplChangeManager.java
"//  FIXME: possible alternative: move both OpSignature/OpTreeSignature into   under some class as nested ones; and that way this factory level caching can be made "transparent"","class Direct implements OpTreeSignatureFactory {",44,0.6203703703703703,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/signature/OpTreeSignatureFactory.java
"//  Neither "expired" nor "olderThan" criteria selected. This better not be an attempt to delete tokens.","if (opType == OpType.DELETE) {",148,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/security/DelegationTokenTool.java
"//  FIXME: Hadoop3 made the incompatible change for dfs.client.datanode-restart.timeout   while spark2 is still using Hadoop2.   Spark requires Hive to support Hadoop3 first then Spark can start   working on Hadoop3 support. Remove this after Spark supports Hadoop3.","too long.",0,0,0
"/*    * Variables used by LLAP daemons.   * TODO: Eventually auto-populate this based on prefixes. The conf variables   * will need to be renamed for this.    */","private static final Set<String> llapDaemonVarsSet;",340,0.3660130718954248,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
"//  TODO: setFileMetadata could just create schema. Called in two places; clean up later.","this.evolution = sef.createSchemaEvolution(fileMetadata.getSchema());",232,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/OrcEncodedDataReader.java
"//  @deprecated in favour of {@link HCatTable.#comment()}. To be removed in Hive 0.16.","public String getComments() {",147,0.9299363057324841,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatCreateTableDesc.java
"//  this is workaround for hadoop-17 - libjars are not added to classpath of the","// child process. so we add it here explicitly",749,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/mr/ExecDriver.java
"/* todo: we need some sort of validation phase over original AST to make things user friendly; for example, if     original command refers to a column that doesn't exist, this will be caught when processing the rewritten query but     the errors will point at locations that the user can't map to anything     - VALUES clause must have the same number of values as target table (including partition cols).  Part cols go last in Select clause of Insert as Select     todo: do we care to preserve comments in original SQL?     todo: check if identifiers are propertly escaped/quoted in the generated SQL - it's currently inconsistent      Look at UnparseTranslator.addIdentifierTranslation() - it does unescape + unparse...     todo: consider "WHEN NOT MATCHED BY SOURCE THEN UPDATE SET TargetTable.Col1 = SourceTable.Col1 "; what happens when source is empty?  This should be a runtime error - maybe not      the outer side of ROJ is empty => the join produces 0 rows.  If supporting WHEN NOT MATCHED BY SOURCE, then this should be a runtime error     */","too long.",0,0,0
"//  TODO: wtf? This doesn't do anything.","HashPartition hashPartition = new HashPartition(1024, (float) 0.75, 524288, 1, true, null);",27,0.5,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/exec/persistence/TestHashPartition.java
"//  TODO: why is this needed?","File qf = new File(outDir, fileName);",1304,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/util/src/main/java/org/apache/hadoop/hive/ql/QTestUtil.java
"/*  * NOTE: this whole logic is replicated from Calcite's RelDecorrelator *  and is exteneded to make it suitable for HIVE *    We should get rid of this and replace it with Calcite's RelDecorrelator *    once that works with Join, Project etc instead of Join, Project. *    At this point this has differed from Calcite's version significantly so cannot *    get rid of this. * * RelDecorrelator replaces all correlated expressions (corExp) in a relational * expression (RelNode) tree with non-correlated expressions that are produced * from joining the RelNode that produces the corExp with the RelNode that * references it. * * <p>TODO:</p> * <ul> *   <li>replace {@code CorelMap} constructor parameter with a RelNode *   <li>make {@link #currentRel} immutable (would require a fresh *      RelDecorrelator for each node being decorrelated)</li> *   <li>make fields of {@code CorelMap} immutable</li> *   <li>make sub-class rules static, and have them create their own *   de-correlator</li> * </ul>  */","too long.",0,0,0
"//  @deprecated in favour of {@link HCatTable.#serdeParam(Map<String, String>)}.   To be removed in Hive 0.16.","None",None,None,None
"//  CONCERN: Leaking scratch column?","VectorExpression[] child = new VectorExpression[1];",1822,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizationContext.java
"//  TODO: this is an ugly hack; see the same in LlapTaskCommunicator for discussion.","//       This only lives for the duration of the service init.",157,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/LlapTaskSchedulerService.java
"//  Derby and Oracle do not interpret filters ANSI-properly in some cases and need a workaround.","boolean dbHasJoinCastBug = DatabaseProduct.hasJoinOperationOrderBug(dbType);",494,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java
"//  TODO : currently not testing the following scenarios:     a) Multi-db wh-level REPL LOAD - need to add that     b) Insert into tables - quite a few cases need to be enumerated there, including dyn adds.","public void testConstraints() throws IOException {",2695,0.45714285714285713,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestReplicationScenarios.java
"/*    * TODO: 1. PPD needs to get pushed in to TS   *   * @param scanRel   * @return    */","OpAttr visit(HiveTableScan scanRel) {",197,0.7096774193548387,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/HiveOpConverter.java
"//  2. Convert NONACIDORCTBL to ACID table.  //todo: remove trans_prop after HIVE-17089","runStatementOnDriver("alter table " + Table.NONACIDORCTBL + " SET TBLPROPERTIES ('transactional'='true', 'transactional_properties'='default')");",324,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java
"//  FIXME: possibly the distinction between table/partition is not need; however it was like this before....will change it later","public PPart(Table table, Partition partiton) {",137,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/stats/Partish.java
"//  don't take directories into account for quick stats TODO: wtf?","if (!status.isDir()) {",724,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/MetaStoreUtils.java
"/*    * Fixup the children and parents of a new vector child.   *   * 1) Add new vector child to the vector parent's children list.   *   * 2) Copy and fixup the parent list of the original child instead of just assuming a 1:1   *    relationship.   *   *    a) When the child is MapJoinOperator, it will have an extra parent HashTableDummyOperator   *       for the MapJoinOperator's small table.  It needs to be fixed up, too.    */","too long.",0,0,0
"//  TODO: The copy of data is unnecessary, but there is no work-around","// since we cannot directly set the private byte[] field inside Text.",234,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/serde/src/java/org/apache/hadoop/hive/serde2/lazy/LazySimpleSerDe.java
"/*    * Get the list of partitions that need to update statistics.   * TODO: we should reuse the Partitions generated at compile time   * since getting the list of partitions is quite expensive.   *   * @return a list of partitions that need to update statistics.   * @throws HiveException    */","too long.",0,0,0
"//  TODO: This test should be removed once ACID tables replication is supported.","@Test",2834,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestReplicationScenarios.java
"//  TODO: there is no easy and reliable way to compute the memory used by the executor threads and on-heap cache.","// Assuming the used memory is equally divided among all executors.",899,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/GroupByOperator.java
"//  TODO: normally, the result is not necessary; might make sense to pass false","for (org.apache.hadoop.hive.metastore.api.Partition outPart",2464,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java
"//  Remove new-alloc flag on first use. Full unlock after that would imply force-discarding   this buffer is acceptable. This is kind of an ugly compact between the cache and us.","newValue = State.switchFlag(newValue, State.FLAG_NEW_ALLOC);",98,0.6905829596412556,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/cache/LlapAllocatorBuffer.java
"//  Only attempt to do this, if cmd was successful.   FIXME: it would be probably better to move this to an after-execution","int rc = setFSPermsNGrp(ss, driver.getConf());",54,0.5857142857142857,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/core/src/main/java/org/apache/hive/hcatalog/cli/HCatDriver.java
"//  TODO Cleanup pending tasks etc, so that the next dag is not affected.","}",1031,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/LlapTaskSchedulerService.java
"//  TODO: does this include partition columns?","boolean[] included = new boolean[schema.size()];",98,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/BatchToRowReader.java
"//            work on BytesColumnVector output columns???","outputColVector.init();",85,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorCoalesce.java
"//  Two ReduceSinkOperators are correlated means that   they have same sorting columns (key columns), same partitioning columns,   same sorting orders, and no conflict on the numbers of reducers.   TODO: we should relax this condition   TODO: we need to handle aggregation functions with distinct keyword. In this case,   distinct columns will be added to the key columns.","too long.",0,0,0
"//  FIXME: move TestJsonSerDe from hcat to serde2","public class JsonSerDe extends AbstractSerDe {",87,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/serde/src/java/org/apache/hadoop/hive/serde2/JsonSerDe.java
"//  TODO Confirm this is safe","tmpNoNulls = getMaxNulls(stats, ((ExprNodeFieldDesc) pred).getDesc());",809,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/stats/annotation/StatsRulesProcFactory.java
"//  TODO: execute errors like this currently don't return good error","// codes and messages. This should be fixed.",1046,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/hive-unit/src/test/java/org/apache/hive/jdbc/cbo_rp_TestJdbcDriver2.java
"//  THIS IS NOT WORKING workaround is to set it as part of java opts -Duser.timezone="UTC"","JSON_MAPPER.setTimeZone(TimeZone.getTimeZone("UTC"));",205,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/druid-handler/src/java/org/apache/hadoop/hive/druid/DruidStorageHandlerUtils.java
"//  simply get the next day and go back half a day. This is not ideal but seems to work.","if (!doesTimeMatter) return daysToMillis(d + 1) - (MILLIS_PER_DAY >> 1);",163,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/storage-api/src/java/org/apache/hadoop/hive/serde2/io/DateWritable.java
"//  TODO: maybe we should throw this as-is too. ThriftCLIService currently catches Exception,         so the combination determines what would kill the HS2 executor thread. For now,         let's only allow OOM to propagate.","throw new RuntimeException(e.getCause());",85,0.625,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/service/src/java/org/apache/hive/service/cli/session/HiveSessionProxy.java
"//  TODO May be possible to do finer grained locks.","synchronized (watchesPerAttempt) {",160,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/shufflehandler/DirWatcher.java
"//  TODO: this check is somewhat bogus as the maxJvmMemory != Xmx parameters (see annotation in LlapServiceDriver)","Preconditions.checkState(maxJvmMemory >= memRequired,",212,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/LlapDaemon.java
"//  TODO: Check if maximum size compatible with AbsoluteKeyOffset.maxSize.","this.writeBuffers = writeBuffers;",165,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastKeyStore.java
"//  @deprecated in favour of {@link HCatTable.#escapeChar()}.","public Builder escapeChar(char escapeChar) {",386,0.907563025210084,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatCreateTableDesc.java
"//  If the sorted columns is a superset of bucketed columns, store this fact.   It can be later used to   optimize some group-by queries. Note that, the order does not matter as   long as it in the first","// 'n' columns where 'n' is the length of the bucketed columns.",833,0.5675675675675675,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/plan/CreateTableDesc.java
"//  FIXME : replace with hive copy once that is copied","private final static String tid =",101,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestReplicationScenarios.java
"//  TODO: revisit the fence","if (ndvToBeSmoothed > 3)",186,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdSelectivity.java
"//  TODO: 1) How to handle collisions? 2) Should we be cloning ColumnInfo or not?","private static boolean add(RowResolver rrToAddTo, RowResolver rrToAddFrom,",353,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/RowResolver.java
"//  Optimize the scenario when there are no grouping keys and no distinct - 2   map-reduce jobs are not needed","// For eg: select count(1) from T where t.ds = ....",6701,0.8266666666666667,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
"//  Join key expression is likely some expression involving functions/operators, so there   is no actual table column for this. But the ReduceSink operator should still have an   output column corresponding to this expression, using the columnInternalName.   TODO: does tableAlias matter for this kind of expression?","too long.",0,0,0
"//  TODO: why does Tez API use "Object" for this?","if (task instanceof TaskAttempt) {",1115,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/LlapTaskSchedulerService.java
"//  TODO: this log statement looks wrong","LOG.debug("Found " + deltas.size() + " delta files, threshold is " + deltaNumThreshold +",339,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Initiator.java
"//  Relying on a task succeeding to reset the exponent.   There's no notifications on whether a task gets accepted or not. That would be ideal to   reset this.","cumulativeBackoffFactor = cumulativeBackoffFactor * blacklistConf.backoffFactor;",2522,0.5232558139534884,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/LlapTaskSchedulerService.java
"//  We need to override these methods due to difference in nullability between Hive and   Calcite for the return types of the aggregation  (in particular, for COUNT and SUM0).   TODO: We should close the semantics gaps between Hive and Calcite for nullability of   aggregation calls return types. This might be useful to trigger some additional   rewriting rules that would remove unnecessary predicates, etc.","too long.",0,0,0
"//  Cancel job if the monitor found job submission timeout.   TODO: If the timeout is because of lack of resources in the cluster, we should   ideally also cancel the app request here. But w/o facilities from Spark or YARN,   it's difficult to do it on hive side alone. See HIVE-12650.","too long.",0,0,0
"//  TODO: Should be checked on server side. On Embedded metastore it throws   NullPointerException, on Remote metastore it throws TTransportException","Assert.fail("Expected a NullPointerException or TTransportException to be thrown");",957,0.656084656084656,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/client/TestTablesCreateDropAlterTruncate.java
"//  TODO: do we ever need the port? we could just do away with nodeId altogether.","LlapNodeId nodeId = LlapNodeId.getInstance(hostname, port);",712,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/LlapTaskCommunicator.java
"/*    * Metastore related options that the db is initialized against. When a conf   * var in this is list is changed, the metastore instance for the CLI will   * be recreated so that the change will take effect.   * TODO - I suspect the vast majority of these don't need to be here.  But it requires testing   * before just pulling them out.    */","too long.",0,0,0
"//  Originals split won't work due to MAPREDUCE-7086 issue in FileInputFormat.","boolean isBrokenUntilMapreduce7086 = "TEXTFILE".equals(format);",999,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/txn/compactor/TestCompactor.java
"//  TODO: VectorizedParquetRecordReader doesn't support map, array now, the value of   ColumnProjectionUtils.READ_COLUMN_IDS_CONF_STR should be updated after support these data   types.","conf.setBoolean(ColumnProjectionUtils.READ_ALL_COLUMNS, false);",331,0.6239316239316239,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/hive-jmh/src/main/java/org/apache/hive/benchmark/storage/ColumnarStorageBench.java
"//  TODO: if there are more fields perhaps there should be an array of class.","TezAttemptArray aw = new TezAttemptArray();",407,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/AMReporter.java
"//  Some columns in select are pruned. This may happen if those are constants.   TODO: the best solution is to hook the operator before fs with the select operator.    See smb_mapjoin_20.q for more details.","return null;",623,0.5541125541125541,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/BucketingSortingReduceSinkOptimizer.java
"//  TODO: getUserFromAuthenticator?","String loggedInUserName = SessionState.get().getUserName();",48,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFLoggedInUser.java
"//  TODO: this seems wrong (following what Hive Regular does)","if (!distParamInRefsToOutputPos.containsKey(argLst.get(i))",253,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/HiveGBOpConvUtil.java
"//  TODO: we're asking the metastore what its configuration for this var is - we may   want to revisit to pull from client side instead. The reason I have it this way   is because the metastore is more likely to have a reasonable config for this than   an arbitrary client.","too long.",0,0,0
"//  TODO: can this result in cross-thread reuse of session state?","SessionState.setCurrentSessionState(parentSessionState);",308,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/service/src/java/org/apache/hive/service/cli/operation/SQLOperation.java
"//  This condition-check could have been avoided, but to honour the old   default of not calling if it wasn't set, we retain that behaviour.   TODO:cleanup after verification that the outer if isn't really needed here","if (isLocationSet) {",259,0.4978902953586498,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/parse/ImportSemanticAnalyzer.java
"//  TODO support only non nested case","private PrimitiveType getElementType(Type type) {",474,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/VectorizedParquetRecordReader.java
"//  @deprecated in favour of {@link HCatTable.#mapKeysTerminatedBy()}. To be removed in Hive 0.16.","public Builder mapKeysTerminatedBy(char delimiter) {",400,0.9392265193370166,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatCreateTableDesc.java
"//  TODO: get rid of this","private final QueryFragmentCounters counters;",71,0.5507246376811594,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/OrcEncodedDataConsumer.java
"// todo: this is not remotely accurate if you have many (relevant) original files","return true;",624,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/upgrade-acid/src/main/java/org/apache/hadoop/hive/upgrade/acid/UpgradeTool.java
"//  TODO: we could remove extra copy for isUncompressed case by copying directly to cache.","// We need to consolidate 2 or more buffers into one to decompress.",1535,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedReaderImpl.java
"//  TODO HIVE-11687 It's possible for a bunch of tasks to come in around the same time, without the   actual executor threads picking up any work. This will lead to unnecessary rejection of tasks.","// The wait queue should be able to fit at least (waitQueue + currentFreeExecutor slots)",450,0.6666666666666666,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/TaskExecutorService.java
"//  conflict when loaded. Some issue with framework which needs to be relook into later.","primary.run("drop database if exists " + primaryDbName + " cascade");",1057,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestReplicationScenariosAcrossInstances.java
"//  @deprecated in favour of {@link HCatTable.#fileFormat()}. To be removed in Hive 0.16.","public String getFileFormat() {",209,0.9325153374233128,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatCreateTableDesc.java
"//  dangerous; let's explicitly add an incomplete CB.","check.replaceSelfWith(new IncompleteCb(check.getOffset(), check.getEnd()));",82,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/llap-server/src/java/org/apache/hadoop/hive/llap/io/metadata/OrcFileEstimateErrors.java
"//  This is not a complete list, barely make information schema work","switch (((PrimitiveTypeInfo)columnTypes.get(i)).getTypeName()) {",78,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/dao/JdbcRecordIterator.java
"//  TODO: perhaps we should also summarize the triggers pointing to invalid pools.","if (!unusedTriggers.isEmpty()) {",922,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/metadata/formatting/MetaDataFormatUtils.java
"//  TODO: could we instead get FS from path here and add normal files for every UGI?","MockFileSystem.clearGlobalFiles();",2701,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestInputOutputFormat.java
"//  We cannot get to root TableScan operator, likely because there is a join or group-by   between topOp and root TableScan operator. We don't handle that case, and simply return","return false;",226,0.6605504587155964,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/optimizer/AbstractBucketJoinProc.java
"//  REVIEW:  are we supposed to be applying the getReadColumnIDs","// same as in getRecordReader?",326,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/hbase-handler/src/java/org/apache/hadoop/hive/hbase/HiveHBaseTableInputFormat.java
"/*    * todo: this should accept a file of table names to exclude from non-acid to acid conversion   * todo: change script comments to a preamble instead of a footer   *   * how does rename script work?  "hadoop fs -mv oldname newname"    * and what what about S3?   * How does this actually get executed?   * all other actions are done via embedded JDBC   *   *    */","too long.",0,0,0
"//  TODO: the global lock might be to coarse here.","private final Object lock = new Object();",68,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/llap/LlapOutputFormatService.java
"// todo: enums? that have both field name and value list","private interface Field {",1640,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/io/AcidUtils.java
"//  if the result is not boolean and not all partition agree on the   result, we don't remove the condition. Potentially, it can miss   the case like "where ds % 3 == 1 or ds % 3 == 2"   TODO: handle this case by making result vector to handle all   constant values.","too long.",0,0,0
"//  Need to remove this static hack. But this is the way currently to get a session.","SessionState ss = SessionState.get();",146,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezTask.java
"//  TODO : code section copied over from SerDeUtils because of non-standard json production there   should use quotes for all field names. We should fix this there, and then remove this copy.   See http://jackson.codehaus.org/1.7.3/javadoc/org/codehaus/jackson/JsonParser.Feature.html#ALLOW_UNQUOTED_FIELD_NAMES   for details - trying to enable Jackson to ignore that doesn't seem to work(compilation failure   when attempting to use that feature, so having to change the production itself.","too long.",0,0,0
"//  Assume we should have the exact same object.   TODO: we could also compare the schema and SerDe, and pass only those to the call         instead; most of the time these would be the same and LLAP IO can handle that.","None",None,None,None
"// todo: HIVE-15549  SORT_PARTITION_EDGE","None",None,None,None
